"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1901288043098898539","Sun Mar 16 15:02:48 +0000 2025","4","pliss ya gusy kalo ikut TO jangan terlalu fokus ke skornya biar ga terlena dan ngerasa aman. fokus ke jumlah benernya berapa minimal betul 100 kalo kmu mau aman. salam dari veteran snbp &amp; snbt 2024 https://t.co/a08O3mB2kf","1901288043098898539","https://pbs.twimg.com/media/GmK7ZitaAAE7PR-.png","","in","Cires-lès-Mello, France","0","1","0","https://x.com/faiqalfatih13/status/1901288043098898539","1773126587149668352","faiqalfatih13"
"1903050975767826830","Fri Mar 21 11:48:04 +0000 2025","2","Orang lama atau orang baru? Orang kita mau daftar SNBT FEB UGM ️","1903050975767826830","","","in","Yogyakarta, Indonesia","0","1","0","https://x.com/feb_ugm/status/1903050975767826830","2829214908","feb_ugm"
"1901353534677025219","Sun Mar 16 19:23:02 +0000 2025","797","Sahuuurr PM Q8 #utbk #snbt https://t.co/7s2GbbP5g6","1901353534677025219","https://pbs.twimg.com/media/GmL26Lca0AArzJ_.png","","in","Bali, Indonesia","3","7","84","https://x.com/areaeksak/status/1901353534677025219","1655881887599165442","areaeksak"
"1901895951796813973","Tue Mar 18 07:43:28 +0000 2025","18","Prodi Terketat di SNBP 2025 1. Ilkom UNJ 2. Farmasi UNDANA 3. Keperawatan UM 4. Ilkom UPI 5. PGSD UNSRI https://t.co/hXS8pqcJsv","1901902256750133265","https://pbs.twimg.com/media/GmTpwqNawAAMiba.png","nfjuara","in","Kampus Impian","4","1","2","https://x.com/nfjuara/status/1901902256750133265","1273156736745160704","nfjuara"
"1902499198303637650","Wed Mar 19 23:15:30 +0000 2025","9","Latihan Soal UTBK-SNBT 2025 Pengetahuan Kuantitatif https://t.co/7BCwhc7tDv https://t.co/LRYxRMw9AR Pembahasan https://t.co/biH5EHOlmK https://t.co/5KfKAfGvBe Sc : Alternatifa","1902499198303637650","","","in","","0","1","0","https://x.com/quimicaorgarsi/status/1902499198303637650","1274566360643731456","quimicaorgarsi"
"1902940662309568717","Fri Mar 21 04:29:43 +0000 2025","6","H-33 SNBT 2025 ️ tabel perbedaan pola organization of ideas - LBE channel belajar: https://t.co/d93d4Gm6b0 #studytwt #AMBISVERSE #ambistwt #snbt2025 https://t.co/RpiIYj8SNh","1902940662309568717","https://pbs.twimg.com/media/GmiaQkgaEAElPAM.jpg","","in","materi snbt 2025:","0","0","3","https://x.com/psychiatriist/status/1902940662309568717","1530342127200518144","psychiatriist"
"1902022562307244507","Tue Mar 18 15:41:31 +0000 2025","18","aaaaaaa senenggggnyaaaaaa jujur ( kata faris bukan faris namnya kalo nyerah) semangat juga buat bantai snbt https://t.co/LRjc1XzcXI","1902022562307244507","https://pbs.twimg.com/media/GmVXbnca4AErw-7.jpg","","in","","0","0","0","https://x.com/Idfrii/status/1902022562307244507","1416374060112519180","Idfrii"
"1901922252754735312","Tue Mar 18 09:02:55 +0000 2025","72","alhamdulillah ya Allahh 🇲🇨🇲🇨🇲🇨🇲🇨 masuk SNBT 2024 keluar SNBP 2025 https://t.co/ukrxlmK5u4","1901922252754735312","https://pbs.twimg.com/media/GmT8NZ0bgAAsgJF.jpg","","in","","1","12","1","https://x.com/2twicy/status/1901922252754735312","1652293693829939200","2twicy"
"1902373518978982045","Wed Mar 19 14:56:05 +0000 2025","12","lupa bgt ada akun studytwt gak pernah up lama bgt hshs tp aku dateng buat ngabarin ini yang udh lolos snbp selamat yaa yang masih harus berjuang snbt semangat! btw camaba uny yuk mutualan especially fak fbsb atau prodi pend. bhsing :)) https://t.co/K5Uy8wOKfC","1902373518978982045","https://pbs.twimg.com/media/GmaWoRJa8AIigDh.jpg","","in","","0","5","0","https://x.com/iveeeat/status/1902373518978982045","1805410814494752770","iveeeat"
"1901813113068072975","Tue Mar 18 01:49:14 +0000 2025","44","ﾟ⁠.⁠*⁠･⁠｡ﾟ LATIHAN SOAL SNBT 2025 ━⁠ subtest : PBM ⁠⁠ PENULISAN HURUF pembahasan di up H+1 ya help like/rt are appreciate source : alternatifa tag ; #studytwt #materidasar #PBM #ambisverse klik #kebunlatsol untuk cek latsol' yg aku sharee https://t.co/JnQFr5rv3X","1901813113068072975","https://pbs.twimg.com/media/GmSY7qhbYAAz1uR.jpg","","in","info detail alternatifa 👇🏻","1","0","21","https://x.com/wassupbrodi/status/1901813113068072975","1616740305113608200","wassupbrodi"
"1900553674965020785","Fri Mar 14 14:24:41 +0000 2025","7","Kalo udah nontonin rekaman inkubasi mandiri ugm artinya aku udah muak belajar SNBT. https://t.co/BrkcpL3WmG","1900553674965020785","https://pbs.twimg.com/media/GmAfet-WIAAmFn8.jpg","","in","ch utbk ➡️","0","1","1","https://x.com/tbzuyeonim/status/1900553674965020785","1315253244164108288","tbzuyeonim"
"1901604718004297886","Mon Mar 17 12:01:09 +0000 2025","4","Assalamualaikum temen temen Bissmillah minta doa nya yaaa besok tanggal 18 Maret 2025 aku lolos di antara 2 pilihan ini. InsyaAllah aku juga selalu mendoakan kalian semua yang ikut snbp/snbt mendapatkan hasil terbaik semangat untuk semuanya https://t.co/IQQwS0NL8Y","1901604718004297886","https://pbs.twimg.com/media/GmPbaKVacAAVdL3.jpg","","in","","0","0","0","https://x.com/wroutel/status/1901604718004297886","1467127819826204673","wroutel"
"1902016280854777918","Tue Mar 18 15:16:33 +0000 2025","53","Kehancuran besar-besaran di Gaza setelah teroris zionis kembali melancarkan serangan genosida di daerah kantong pantai itu setelah gencatan senjata selama 2 bulan. . . . . Dasco Indeks Harga Saham Gabungan RUU TNI Way Kanan Bahrain 2-2 Indonesia SNBT. https://t.co/Tt7EAJjcbK","1902016280854777918","https://pbs.twimg.com/ext_tw_video_thumb/1902016225804472320/pu/img/lBGzr1QQG_ND8Y_V.jpg","","in","DKI Jakarta, Indonesia","0","6","31","https://x.com/Nobody_2811/status/1902016280854777918","1787788662295683072","Nobody_2811"
"1901608456273949042","Mon Mar 17 12:16:00 +0000 2025","35","〔 ˓ ִ ִֶָ CATATAN MATERI PPU PBM 𖤐 〕 FRASA KLAUSA DAN KALIMAT 𖤐 sumber : alternatifa help rt/like are appreciate klik #MAYEDU for more️ #studytwt #materisnbt #snbt #snbt2025 #pbm #pemahamanbacaan https://t.co/CoeV7ZnF5U","1901608456273949042","https://pbs.twimg.com/media/GmPez9qbYAAPJUZ.jpg","","in","fokus snbt 25 👇🏻","1","0","6","https://x.com/mayambiss/status/1901608456273949042","1438160026879741958","mayambiss"
"1901710153369731264","Mon Mar 17 19:00:07 +0000 2025","4","mohon doanya temen temen semoga yang baca ini kita semua bisa lolos jadi maba ptn lewat jalur snbp dan snbt. semoga kita besok nangis bahagia !! aamiin allahuma aamiin https://t.co/z5CNkncVsN","1901710153369731264","https://pbs.twimg.com/media/GmQ7TmMbIAAhija.jpg","","in","","0","0","0","https://x.com/kecamasukstan/status/1901710153369731264","1802243522847973376","kecamasukstan"
"1902007710595612753","Tue Mar 18 14:42:30 +0000 2025","14","UTBK PLANNER/SNBT PLANNER Haloo pejuang UTBK! masih bingung mau belajar UTBK mulai darimana? kamu bisa banget nihh pake UTBK planner ini banyak fitur menarik buat ngetrack proses belajar kamu. Bakal tersedia juga tema sesuai univ yang kamu mau lohh Yuk kepoin dibawah https://t.co/igN9b9f3vj","1902007710595612753","https://pbs.twimg.com/media/GmVJ7gpbIAA3NAM.jpg","","in","","1","2","3","https://x.com/hysicaa/status/1902007710595612753","1866343223423389696","hysicaa"
"1902953484946903553","Fri Mar 21 05:20:40 +0000 2025","50","Bissmillah kali ini harus lolos! Aku kamu kita pasti lolos snbt 2025! Mohon doanya teman-teman. Aamiin https://t.co/iXvLn6hVgL","1902953484946903553","https://pbs.twimg.com/media/GmimHDyaEAA7S6K.jpg","","in","Toko Kue ","0","27","0","https://x.com/redwinesy/status/1902953484946903553","1828419956347936768","redwinesy"
"1900061769713820065","Thu Mar 13 05:50:01 +0000 2025","23"," PANDUAN PENDAFTARAN UTBK-SNBT 2025 Pendaftaran UTBK udah dibuka 2 hari yang lalu tapi kamu belum tau cara mendaftarnya? Yuk kita cek panduannya di bawah ini! A thread https://t.co/dCaoSMgAEP","1900061769713820065","https://pbs.twimg.com/media/Gl5gG51bYAA6C3p.jpg","","in","Jakarta","0","1","4","https://x.com/EduInsightID/status/1900061769713820065","1638824055632723968","EduInsightID"
"1901503537311523207","Mon Mar 17 05:19:06 +0000 2025","52","NEW PAKET PAHAMIFY INTENSIF UTBK SKS 1 BULAN 200k udah bisa full akses semua fitur premium mipy untuk kebut SNBT pake big salenya: *̥˚kode referral PFMIPY + pilih voc MASIHBISA*̥˚ di: https://t.co/bkB789EgPR #zonauang #ambistwt #studytwt snbp to utbk skor bimbel https://t.co/izKwfRnM5k","1901503537311523207","https://pbs.twimg.com/media/GmN_Yp3akAAgDx_.jpg","","in","","1","1","7","https://x.com/amig0sssl/status/1901503537311523207","1225618913238499328","amig0sssl"
"1902767637488341329","Thu Mar 20 17:02:11 +0000 2025","9","── ˙naru s progress ̟ !! haloOo hari ini aku abis debat sama mama buat nentuin pilihan snbt sedih dikit soal aku gak mau selain akuntansi:( semoga aku lolos di akuntansi ya HARI INI AKU COBAIN ANALITICA WKAHSJWK SERUUU BANGET ⭐️⭐️⭐️⭐️⭐️⭐️⭐️ https://t.co/uIjIf8JSgR","1902767637488341329","https://pbs.twimg.com/media/Gmf9FENbIAAw9Gp.jpg","","in","#adulting","0","2","0","https://x.com/naruversee/status/1902767637488341329","1881250472390254592","naruversee"
"1902254537131573317","Wed Mar 19 07:03:18 +0000 2025","584","Beberapa hari lalu ada yg dm sy minta dibuatin pembahasan pm to 9 pahamify tapi sy baru sempett bikin donlot disini ya https://t.co/lE36gFJEp2 tag. snbt utbk 2025 to 9 mipy pk pm https://t.co/Eza2VkPY1y","1902254537131573317","https://pbs.twimg.com/media/GmYqa6Ja8AYHcll.jpg","","in","Indonesia","5","4","142","https://x.com/inayrusatig/status/1902254537131573317","65264129","inayrusatig"
"1901966997895970863","Tue Mar 18 12:00:43 +0000 2025","5","tadi gamau nangis tapi nangis karna ngeliat temen deket sendiri lolos snbp ub tolong ub terima cinta ku lagi aku mohon ini bakal jadi last chance ayah ku ga setuju aku gap year &amp; semi gap year... https://t.co/6i4yq5D7TM","1901966997895970863","https://pbs.twimg.com/ext_tw_video_thumb/1901965906487672832/pu/img/nKhGSc1rw_CafHdK.jpg","","in","fib/fmipa ub","0","0","0","https://x.com/cadanceyy/status/1901966997895970863","1808930140061323264","cadanceyy"
"1901625789290086780","Mon Mar 17 13:24:53 +0000 2025","64","nemu artefak snbt. mumpung besok pengumuman snbp jadinya keikut flashback gmn nangisnya dapet merah. TAPI KATA TEMENKU NILAI SEGINI UD BISA MASUK UNAIR PRODI YANG AK MAU... https://t.co/aN2lA7uCFX","1901625789290086780","https://pbs.twimg.com/media/GmPuk02bIAEvbts.jpg","","in","Legal Age.","0","6","8","https://x.com/NorthPersephone/status/1901625789290086780","789205311085129730","NorthPersephone"
"1902239043393405181","Wed Mar 19 06:01:44 +0000 2025","26","KUMPULAN TIPS UTBK SNBT open it if you need this ️ a thread #SNBT #UTBK #STUDYTWT https://t.co/Csn9YKdFuo","1902239043393405181","https://pbs.twimg.com/media/GmYcUybaoAABxEG.jpg","","en","soon to be medstud","0","1","10","https://x.com/kyralacs/status/1902239043393405181","1340484922583048196","kyralacs"
"1902757075836448782","Thu Mar 20 16:20:13 +0000 2025","546","[snbt] ini premis nya gimana yaa kurang pahamm https://t.co/qrb5jjjhZ4","1902757075836448782","https://pbs.twimg.com/media/GmfzeaIXMAA2463.jpg","","in","kirim menfess 👉","15","31","30","https://x.com/snbtfess/status/1902757075836448782","1515005472146812932","snbtfess"
"1903014357447086437","Fri Mar 21 09:22:33 +0000 2025","3","JANGAN DIAM!!! NEGARA MU MAU HANCUR JANGAN SAMPAI NEGARA JATUH KETANGAN PEMIMPIN TIDAK BERTANGGUNG JAWAB!!!! #TolakRUUTNI #TolakRevisiUUTNI #PeringatanDarurat #IndonesiaGelap #TolakDwifungsiABRI #TolakRUUPolri #TolakRUUKejaksaan https://t.co/UtGKzBWfoi","1903014357447086437","https://pbs.twimg.com/media/GmjdctlaMAATpGF.jpg","","in","Edinburgh, Scotland","0","2","4","https://x.com/Janalogyi/status/1903014357447086437","1404772750145724420","Janalogyi"
"1902547885033709956","Thu Mar 20 02:28:58 +0000 2025","8","SEDIKIT BICARA DAN LANGSUNG SIKAT JIKA ADA PENYIMPANGAN. Tak Berlaku No Viral No Justice Ini Kejagung Bosss! Gx Tau Kalo Yang Onooo!! ---+&gt; Rakyat Kamis IHSG WE AT DESTINY SNBP SNBT #MarkftHaechan #TimnasDay RUU TNI https://t.co/7dzvEJWLAl","1902547885033709956","https://pbs.twimg.com/ext_tw_video_thumb/1902547840343416832/pu/img/AWd3deo3B1EMTijV.jpg","","in","DKI Jakarta, Indonesia","3","1","6","https://x.com/dkutacimi/status/1902547885033709956","1049679704","dkutacimi"
"1902495708323967155","Wed Mar 19 23:01:38 +0000 2025","1520","will NEVER miss this darderdor phase. bye bye kisefkaui snbp &amp; snbt era! https://t.co/bIK35ebnLo","1902495708323967155","https://pbs.twimg.com/amplify_video_thumb/1902495639570935808/img/xkbznSrw8eWjUNf2.jpg","","en","","10","16","70","https://x.com/kisefkaui/status/1902495708323967155","1596516255619424256","kisefkaui"
"1900835714150826473","Sat Mar 15 09:05:24 +0000 2025","847","Awas! Skor 750+ SNBT bisa jadi sia-sia kalau asal pilih jurusan SNBT bukan cuma soal ngerjain soal tapi juga STRATEGI. Jangan sampai salah langkah hindari 3 kesalahan fatal ini! Baca sampai habis biar gak nyesel yaa‼️ https://t.co/hTVXvIiTJk","1900835714150826473","https://pbs.twimg.com/media/GmEgAjMbcAAjtwA.jpg","","in","surviving at medstud🩺","1","1","114","https://x.com/meltodicc/status/1900835714150826473","1804399839821860864","meltodicc"
"1901407605547000072","Sun Mar 16 22:57:54 +0000 2025","5","Kuota snbt FKuntirta cuman 28 tahun kemaren. Mohon doanya https://t.co/OGX0rJffGe","1901407605547000072","https://pbs.twimg.com/media/GmMoJCJakAALYly.jpg","","in","FK UNPAD/ UNTIRTA 2025","0","2","0","https://x.com/loveufkunpad/status/1901407605547000072","1573645985569337344","loveufkunpad"
"1901910054858899913","Tue Mar 18 08:14:27 +0000 2025","2747","ALHAMDULILLAH YA ALLAH AKU JADI MABA https://t.co/VcdZk4qt0P","1901910054858899913","https://pbs.twimg.com/media/GmTxEqybcAA2DCb.jpg","","in","caratland ","38","243","134","https://x.com/ariannnd8/status/1901910054858899913","1362365160950652929","ariannnd8"
"1901924345657610476","Tue Mar 18 09:11:14 +0000 2025","6","day 2 banget ini...??? oke https://t.co/1EHAW1Bq0T","1901924345657610476","https://pbs.twimg.com/media/GmT-HBvbQAEsTJs.jpg","","in","she/her","0","7","0","https://x.com/smilikitiiww/status/1901924345657610476","1804332099715108867","smilikitiiww"
"1901602541982404934","Mon Mar 17 11:52:30 +0000 2025","57","RUU perampasan aset koruptor UU pernapasan aset rakyat . . Video hanya pemanis. . . . . SNBT PPPK LDII PDIP Juni 2025 pintar bi #TolakRUUTNI #TolakDwifungsiAbri #UGDarurat https://t.co/MBX9iBQB01","1901602541982404934","https://pbs.twimg.com/ext_tw_video_thumb/1901601611463692288/pu/img/oyJYU6wL_QGvrrhk.jpg","","in","DKI Jakarta, Indonesia","0","2","23","https://x.com/Nobody_2811/status/1901602541982404934","1787788662295683072","Nobody_2811"
"1901898789482631350","Tue Mar 18 07:36:25 +0000 2025","52","PTN yang menerima SNBP terbanyak https://t.co/WxG1WTR6sS","1901900483763261596","https://pbs.twimg.com/media/GmToXMvaEAEaqYs.jpg","utbkcak","in","Jakarta","24","1","2","https://x.com/utbkcak/status/1901900483763261596","1304292109470498816","utbkcak"
"1900847816530161747","Sat Mar 15 09:53:30 +0000 2025","1560","Jadwal dan Daftar mata uji UM UGM 2025 udah keluar OMGGG Bismillah dehh yaallahh rezekinya di SNBT ajaa hehe https://t.co/ybY5ilZfIl","1900847816530161747","https://pbs.twimg.com/media/GmErArqbcAEdX0l.jpg","","in","","39","21","117","https://x.com/qrstyoo__/status/1900847816530161747","1668933772778295296","qrstyoo__"
"1901963342073434329","Tue Mar 18 11:46:12 +0000 2025","2","Jan mau masuk MAL jalur snbt guys abis stress belajar snbt harus tetep stress nugas tiap hari yang tugasnya selesai 1 tumbuh 1000 https://t.co/rgFIQZLmpn","1901963342073434329","https://pbs.twimg.com/media/GmUhlGEawAAR0Wf.jpg","","in","","0","0","1","https://x.com/colascoya/status/1901963342073434329","1642113942549045248","colascoya"
"1901438666020712527","Mon Mar 17 01:01:19 +0000 2025","4478","ANDA DITANYAKAN LOLOS SNBP 2025 ANDA TIDAK DIPERBOLEHKAN MENDAFTAR SNBT 2025‼️","1901438666020712527","","","in","","34","49","1026","https://x.com/letstudyah/status/1901438666020712527","1546651118813343744","letstudyah"
"1902000804061749279","Tue Mar 18 14:15:03 +0000 2025","2","buat teman-teman yang lolos SNBP selamat yaa!! dan bagi yang belum beruntung semangat untuk SNBT nya! kalian semua keren kok!! ️ https://t.co/oy3XV9hDxU","1902000804061749279","https://pbs.twimg.com/tweet_video_thumb/GmVDpknboAAqZPx.jpg","","in","","0","1","0","https://x.com/adindakylzr/status/1902000804061749279","625287781","adindakylzr"
"1901987811315814568","Tue Mar 18 13:23:26 +0000 2025","30","Ak bnrn bisa ikut SNBT????? skit hatiku COK https://t.co/f6dIChu5dG","1901987811315814568","https://pbs.twimg.com/media/GmU31DZaAAAMtAQ.jpg","","in","Europe","0","1","2","https://x.com/louusun/status/1901987811315814568","1239736131282821120","louusun"
"1901947175854325996","Tue Mar 18 10:41:57 +0000 2025","5","Buat temen-temen yg lolos snbp banyak selamat ya! Keep the spirit smpe waktu mulai kuliahnya! Dan teman-teman yg belum lolos snbp tetep semangat juga u guys did it very well it's okay if u feel sad rn tapi jangan lupa buat bangkit. Masih ada snbt yang nunggu kalian https://t.co/F2dPg1Nalo","1901947175854325996","https://pbs.twimg.com/tweet_video_thumb/GmUS3_lbMAEl2EW.jpg","","in","","0","1","2","https://x.com/moonteals/status/1901947175854325996","1236558022916235266","moonteals"
"1901898789482631350","Tue Mar 18 07:45:13 +0000 2025","20","Tampilan selamat dan semangat https://t.co/3Tc8MuM4W1","1901902698137739526","https://pbs.twimg.com/media/GmTqOMjaEAAmsQM.jpg","utbkcak","in","Jakarta","3","0","0","https://x.com/utbkcak/status/1901902698137739526","1304292109470498816","utbkcak"
"1902619575713468911","Thu Mar 20 07:13:50 +0000 2025","15","Guys! Sekarang kalian bisa tanya Skully️ Fitur AI Skuling yang udah bisa diakses di versi web https://t.co/GyUrrrxWqY Buruan cobain dan dapetin pembahasan yang lebih dalam + mudah kamu pahami dengan manfaatin fitur baru ini https://t.co/DZGMkbexQz","1902619575713468911","https://pbs.twimg.com/media/Gmd2a7aa8AAKCsG.jpg","","in","Yogyakarta, Indonesia","0","3","0","https://x.com/SkulingID/status/1902619575713468911","1748032382337482754","SkulingID"
"1902052412627587290","Tue Mar 18 17:40:08 +0000 2025","70","Kami tidak takut rudal AS dan inggris. Namun kami takut saudara kami di Gaza. Mereka mati kelaparan. Pesan kami dari sini kepada pemimpin kami. . . . . . . . IHSG VelocitySelamattt Bursa Efek Indonesia SNBT Grok UTBK https://t.co/TfrjYMdLLN","1902052412627587290","https://pbs.twimg.com/ext_tw_video_thumb/1902051762858565632/pu/img/G1wzL4ZObezb78HB.jpg","","in","Makasar, Indonesia","0","1","19","https://x.com/EarleneGaynelle/status/1902052412627587290","806598967102468096","EarleneGaynelle"
"1900919933539860796","Sat Mar 15 14:40:04 +0000 2025","2492","TIPS BELAJAR H-30 habit 30 hari menjelang snbt 2025 live class intensif try out bank soal mentoring about snbt habit notion obat fokus english breakfast grup wa discord. #studytwt #snbt2025 #ambistwt https://t.co/PB0SJlssjd","1900919933539860796","https://pbs.twimg.com/media/GmFsmWybcAY7wrX.jpg","","en","","3","1","385","https://x.com/kodokbiruxixi/status/1900919933539860796","1307530857150738432","kodokbiruxixi"
"1902259098088874486","Wed Mar 19 07:21:25 +0000 2025","6","bangga bgttt sama kalian yang berani snbp. kalo dapet merah boleh sedih tapi jangan lama lama yaa. merah bukan akhir dari segalanya guys masih ada snbt. kita usahain 28 mei jadi hari kita yaa sayang https://t.co/Wkcc57s4Va","1902259098088874486","https://pbs.twimg.com/media/GmYukFSbAAABJg-.jpg","","in","","0","1","1","https://x.com/maachiatoocrmll/status/1902259098088874486","1875782526251433985","maachiatoocrmll"
"1901912234433102291","Tue Mar 18 08:23:07 +0000 2025","5","belum rezeki di SNBP sekarang aku siap membantai di SNBT tunggu aku akuntansi UI walau kau tolak tapi aku akan ngejar kamu ‍↕️‍↕️ https://t.co/xK9yLVgFFc","1901912234433102291","https://pbs.twimg.com/media/GmTzF8NaYAAHY4F.jpg","","in","uwiw","0","8","0","https://x.com/akuntansiui25/status/1901912234433102291","1773209654019211264","akuntansiui25"
"1901915879946002685","Tue Mar 18 08:37:36 +0000 2025","6","terimakasih sudah berusaha dan ikhtiar sejauh ini bismillahirrahmanirrahim kita lewatin snbt bulan depan. my next stop wont be EP again i'll try my best for my real dream major akuntansi UNAIR. semangat teman-teman yg sore ini dapet merah. ikhlas yaaa https://t.co/XAkR1WDynj","1901915879946002685","https://pbs.twimg.com/media/GmT2aZAa4AAwMsB.jpg","","in","EP UA 2025","0","4","0","https://x.com/twodaysone/status/1901915879946002685","1721485285907996672","twodaysone"
"1901920363744985097","Tue Mar 18 08:55:25 +0000 2025","3","let's the game beginning. https://t.co/ZjnmYCIBNl","1901920363744985097","https://pbs.twimg.com/media/GmT6fdHbIAAgMxR.jpg","","en","","0","0","0","https://x.com/glowdimples/status/1901920363744985097","1337624583126446080","glowdimples"
"1901898789482631350","Tue Mar 18 07:29:43 +0000 2025","4","Data SNBP 2022 hingga 2025 https://t.co/AVfRo4kBJo","1901898796893618666","https://pbs.twimg.com/media/GmTmpiqbgAAr5Fj.jpg","utbkcak","tl","Jakarta","0","1","0","https://x.com/utbkcak/status/1901898796893618666","1304292109470498816","utbkcak"
"1901966859127365734","Tue Mar 18 12:00:10 +0000 2025","28","Sekarang bukan waktunya sedih lama-lama. Saatnya siapin strategi terbaik buat SNBT! Gaspol latihan soal review materi dan tryout! https://t.co/5XQA4cEIWh","1901966859127365734","https://pbs.twimg.com/media/GmUkxsMa0AAhs8H.jpg","","in","Kampus Impian","0","2","7","https://x.com/nfjuara/status/1901966859127365734","1273156736745160704","nfjuara"
"1902274496322765080","Wed Mar 19 08:22:37 +0000 2025","10"," salwa's progress turun gara-gara kena merah kemarin kemarin sempet 600an eh malah turun lagi... PK PM PBM susah banget kenapa sih ada tips tidak teman-teman? thanks before https://t.co/a5d0uiGuKQ","1902274496322765080","https://pbs.twimg.com/media/GmY8koAa8AAzu8m.jpg","","in","Beautifull Place, Neverland","0","2","0","https://x.com/spreengdays/status/1902274496322765080","1511706248621989890","spreengdays"
"1901895951796813973","Tue Mar 18 07:37:59 +0000 2025","9","Hasil seleksi Jalur SNBP 2025 https://t.co/WdCBkOliVP","1901900878191439889","https://pbs.twimg.com/media/GmToqB8a0AA5u30.png","nfjuara","tl","Kampus Impian","0","1","0","https://x.com/nfjuara/status/1901900878191439889","1273156736745160704","nfjuara"
"1902955889466003717","Fri Mar 21 05:30:13 +0000 2025","58","[snbt] ada yg bisa jelasin kenapa jadi √6 + √2? thanks https://t.co/NUw7QOmoiV","1902955889466003717","https://pbs.twimg.com/media/GmioS8aWkAAt_4W.jpg","","in","kirim menfess 👉","0","2","4","https://x.com/snbtfess/status/1902955889466003717","1515005472146812932","snbtfess"
"1901854403335966840","Tue Mar 18 04:33:19 +0000 2025","7","‼️Udah H-30an Menuju SNBT masih bingung belajar mulai dari mana?‼️ ‼️Atau ada yg masih bingung gimana cara belajar PK PM? Kebetulan banget nih Alternatifa lagi ngadain Program Intensif https://t.co/HqClz2Tmv1","1901854403335966840","https://pbs.twimg.com/media/GmS-fkiaQAA_JY-.jpg","","in","","1","1","0","https://x.com/abouticung/status/1901854403335966840","1519547396623003649","abouticung"
"1901910865210957939","Tue Mar 18 08:17:40 +0000 2025","19","WKWKWKWK LUCU LAGI (salam dari alumni ketolak snbp snbt) https://t.co/SYzzGg6R6y","1901910865210957939","https://pbs.twimg.com/media/GmTx2DGaIAAqLW5.jpg","","in","College ⚘","0","0","3","https://x.com/asbunplace/status/1901910865210957939","1316647024029126656","asbunplace"
"1901665563652641095","Mon Mar 17 16:02:56 +0000 2025","3","gladi resik arisan beberapa taun lg https://t.co/w2NrW3uuMv","1901665563652641095","https://pbs.twimg.com/media/GmQSv5WbIAAzGnj.jpg","","in","rant","0","1","0","https://x.com/yonkfile/status/1901665563652641095","1371757167045345282","yonkfile"
"1900802129771594143","Sat Mar 15 06:56:48 +0000 2025","804","@utbkcak CPT BLACKLIST AKU DARI SNBT WAHAI SNPMB!!!","1900803349873897483","","utbkcak","in","","5","2","81","https://x.com/garalulussnpmb/status/1900803349873897483","1415291219739959298","garalulussnpmb"
"1901909379395240173","Tue Mar 18 08:11:46 +0000 2025","10","calon maba nesa! kalau kalian dapet merah gapapa sedih tapi jangan patah semangat yaa!!! masih ada snbt kalau kalian mau liat skor utbk lolos unesa tahun lalu bisa liat di sini https://t.co/M7f2Ea2fDr","1901909379395240173","","","in","UNESA KAMPUS 3","0","0","0","https://x.com/unesa_fess/status/1901909379395240173","1650147576577134592","unesa_fess"
"1901624721227337916","Mon Mar 17 13:20:38 +0000 2025","215","teman teman di h-1 ini bolehkah aku minta doa terbaik dari kalian? doa baik pasti akan berbalik ke kalian sendiri aku doakan teman teman bisa lolos PTN dan jurusan impian kalian dengan jalur SNBP ataupun SNBT. maafkan aku jika punya banyak salah yaa. good luck everyone!! https://t.co/0RFnxM7czV","1901624721227337916","https://pbs.twimg.com/media/GmPtmy2aQAAq0-P.jpg","","in","","1","40","3","https://x.com/chemisthic/status/1901624721227337916","1640738652174307328","chemisthic"
"1901915450579005771","Tue Mar 18 08:35:53 +0000 2025","87","SIARAN PERS SNBP YANG WAJIB DIBACA OLEH PESERTA YANG LOLOS SNBP 2025 https://t.co/sk2FQ2KWA7","1901915450579005771","https://pbs.twimg.com/media/GmT2AYPaMAAyQbi.jpg","","in","Jakarta","0","0","0","https://x.com/utbkcak/status/1901915450579005771","1304292109470498816","utbkcak"
"1901898789482631350","Tue Mar 18 07:31:56 +0000 2025","25","Pendaftar berdasarkan jenis sekolah https://t.co/B1zemXnvE1","1901899354115604674","https://pbs.twimg.com/media/GmTnWNYbwAASyCY.jpg","utbkcak","in","Jakarta","0","1","0","https://x.com/utbkcak/status/1901899354115604674","1304292109470498816","utbkcak"
"1901953150950780993","Tue Mar 18 11:05:42 +0000 2025","7","tunggu aku ya snbt geologi ui https://t.co/JmA4ZVxjYG","1901953150950780993","https://pbs.twimg.com/media/GmUYTcIbcAAOdv6.jpg","","in","SOON TO BE GEOL UI 25","0","0","0","https://x.com/araateknik/status/1901953150950780993","1351353443030470663","araateknik"
